ID_VGame;VideoGame;Year;Genre;Copy.Publisher 2;Rating;Publisher;Developer;;;;;
73210;Keyhole Spy: Naughty Witches;2018;indefined;;RP;Indefined;Indefined;;;;;
105121;Hentai Temple;2018;indefined;;RP;RewindApp;RewindApp;;;;;
101719;Rolling Line;2018;indefined;;RP;Gaugepunk Games;Gaugepunk Games;;;;;
73213;Keyhole Spy: Student Girls;2018;indefined;;RP;TingThing;Indefined;;;;;
101722;Princess.Loot.Pixel.Again x2;2018;indefined;;RP;IndieMax;EfimovMax;;;;;
102142;Exiled Kingdoms;2018;indefined;;RP;4 Dimension Games;4 Dimension Games;;;;;
73216;Boobserman;2018;indefined;;RP;Winter Night Games;Indefined;;;;;
103945;Indecision.;2018;indefined;;RP;Bilge Kaan;Bilge Kaan;;;;;
101725;The Miskatonic;2018;indefined;;RP;Rapscallion;Rapscallion;;;;;
73219;Guilty Summer Kiss 2 - Bloody Secret;2018;indefined;;RP;Corradi Games;Indefined;;;;;
105124;Memory Trainer;2018;indefined;;RP;Educational Games;Educational Games;;;;;
103948;Selenophobia;2018;indefined;;RP;Paradise Project;??;;;;;
73222;Idol Quest VR;2018;indefined;;RP;Tonee Ltd;Indefined;;;;;
101728;Radical Dungeon Sweeper;2018;indefined;;RP;Benjamin Soulé;Benjamin Soulé, Mathieu Leyssenne, Yoann Laulan;;;;;
105127;Sapper boom!;2018;indefined;;RP;13-lab, azimut team;13-lab;;;;;
73225;Cobalt Dedicated Server;2018;indefined;;RP;Indefined;Indefined;;;;;
101731;Witch Hunt;2018;indefined;;RP;Andrii Vintsevych;Andrii Vintsevych;;;;;
103054;The Blackout Club;2018;indefined;;RP;Question;Question;;;;;
73228;Hot Champions: Dream Team;2018;indefined;;RP;Indefined;Indefined;;;;;
101734;Street Fighter 30th Anniversary Collection;2018;indefined;;RP;Capcom U.S.A, Inc.;Digital Eclipse;;;;;
103951;Delete;2018;indefined;;RP;Pony;Pony;;;;;
73231;Welcome to the Pool Hall;2018;indefined;;RP;dualgm;Indefined;;;;;
102730;The friends of Ringo Ishikawa;2018;indefined;;RP;yeo;yeo;;;;;
101737;The Lord of the Rings: Adventure Card Game;2018;indefined;;RP;Asmodee Digital;Fantasy Flight Interactive;;;;;
73234;Waifu Master;2018;indefined;;RP;Kyuppin;Indefined;;;;;
103057;Space Tyrant;2018;indefined;;RP;Blue Wizard Digital;Blue Wizard Digital;;;;;
101740;Achievements printer;2018;indefined;;RP;Game for people;Easy game;;;;;
73237;Keyhole Spy: Teachers;2018;indefined;;RP;TingThing;Indefined;;;;;
103060;Abandon Ship;2018;indefined;;RP;Fireblade Software;Fireblade Software;;;;;
107239;Super Life of Pixel;2018;indefined;;RP;WhiteMoon Dreams, Inc.;Super Icon Ltd;;;;;
73240;Love Casino: Smoking Aces;2018;indefined;;RP;Alper Tüccar;Indefined;;;;;
102436;Mount Your Friends 3D: A Hard Man is Good to Climb;2018;indefined;;RP;Stegersaurus Software Inc.;Stegersaurus Software Inc.;;;;;
104563;The Walking Zombie: Dead City;2018;indefined;;RP;Alda Games;Alda Games;;;;;
73243;Winter Girls 2048;2018;indefined;;RP;Indefined;Indefined;;;;;
102733;Pool Panic;2018;indefined;;RP;Adult Swim Games;Rekim;;;;;
104566;Shootout on Cash Island;2018;indefined;;RP;Quantized Bit;Quantized Bit;;;;;
73249;Guilty Summer Kiss;2018;indefined;;RP;Stapleton;Indefined;;;;;
105130;You have a drunk friend;2018;indefined;;RP;PhyzixMind;PhyzixMind;;;;;
101743;Raceland;2018;indefined;;RP;Leblebi Tozu Games;Leblebi Tozu Games;;;;;
73252;Keyhole Spy: Erotic Police;2018;indefined;;RP;Indefined;Indefined;;;;;
103495;You're Fired;2018;indefined;;RP;Dagestan Technology;MintBottle;;;;;
106189;Freefall Tournament;2018;indefined;;RP;y8.com;y8.com;;;;;
73255;Keyhole Spy: Hot Nurses;2018;indefined;;RP;Mediamas Europa;Indefined;;;;;
103063;GROUND BRANCH;2018;indefined;;RP;BlackFoot Studios;BlackFoot Studios;;;;;
102145;CASE 2: Animatronics Survival;2018;indefined;;RP;Walnut LLC;Walnut LLC;;;;;
73258;(Removed from steam store);2018;indefined;;RP;Cow Corp.;Indefined;;;;;
103066;Nimbatus - The Space Drone Constructor;2018;indefined;;RP;Stray Fawn Studio;Stray Fawn Studio;;;;;
101746;Animal Super Squad;2018;indefined;;RP;DoubleMoose Games;DoubleMoose Games;;;;;
73261;Catgirl Magic: Furry Duel;2018;indefined;;RP;The Imaginarium;Indefined;;;;;
103954;Mini World: Block Art;2018;indefined;;RP;Miniwan Technology Co.,Limited;Miniwan Technology Co.,Limited;;;;;
103498;Mini Thief;2018;indefined;;RP;GrabTheGames;Stranga, Tommah;;;;;
73264;Football Girls: Dream Team;2018;indefined;;RP;Experiment 7;Indefined;;;;;
103069;Summer Funland;2018;indefined;;RP;Monad Rock;Monad Rock;;;;;
102736;Fossil Hunters;2018;indefined;;RP;Reptoid Games;Reptoid Games;;;;;
73267;Iron Ladies 2048;2018;indefined;;RP;Mediamas Europa;Indefined;;;;;
102439;Swords and Sandals 5 Redux: Maximus Edition;2018;indefined;;RP;eGames.com;Whiskeybarrel Studios;;;;;
105133;Cave Adventures;2018;indefined;;RP;Nekyau;Nekyau Games;;;;;
73270;Speedy Girls - Dream Team;2018;indefined;;RP;Space Maker Studio;Indefined;;;;;
103501;Mystery Village: Shards of the Past;2018;indefined;;RP;GameChain;GameChain;;;;;
105136;Tod Stein;2018;indefined;;RP;Nekyau Games;Nekyau Games;;;;;
62758;????? Architectural Adventure;2018;indefined;;RP;PQube Limited;Indefined;;;;;
105139;Hot Mars 69;2018;indefined;;RP;Ghost_RUS Games;"Nikita ""Ghost_RUS""";;;;;
105142;PIXEL ZUMBI;2018;indefined;;RP;Mamilos Club Studios;Amilton Neves;;;;;
73273;Stalker Crab Simulator;2018;indefined;;RP;For Kids;Indefined;;;;;
105145;BattleStar Mazay;2018;indefined;;RP;Dagestan Technology;Rumata Lab;;;;;
105148;Pull Me Out;2018;indefined;;RP;gfdsahdgsye7;gfdsahdgsye7;;;;;
73276;Keyhole Spy: Frozen Hotties;2018;indefined;;RP;JAST USA;Indefined;;;;;
103504;Favorite Miner;2018;indefined;;RP;IndieLip;IndieLip;;;;;
101749;Mahjong Magic Journey;2018;indefined;;RP;8floor;Creobit;;;;;
73279;Keyhole Spy: Lots of Girls;2018;indefined;;RP;Proton Studio Inc;Indefined;;;;;
105151;The Old Kazulka;2018;indefined;;RP;Freshtrax;MikasSV;;;;;
101752;Mashinky;2018;indefined;;RP;Jan Zelený;Jan Zelený;;;;;
73282;Erotic Winter Sports;2018;indefined;;RP;Quiet River;Indefined;;;;;
102739;Survisland / ????;2018;indefined;;RP;Easy Joy Ltd.;Super Trampers Studio;;;;;
102742;HellSign;2018;indefined;;RP;Ballistic Interactive;Ballistic Interactive;;;;;
81334;God Vs Zombies;2018;indefined;;RP;Displacement Studios;Indefined;;;;;
103072;Brawlout;2018;indefined;;RP;Angry Mob Games;Angry Mob Games;;;;;
107242;Warriors: Rise to Glory!;2018;indefined;;RP;Gavra Games;Gavra Games;;;;;
49180;The War of the Worlds: Andromeda;2018;indefined;;RP;Mediamas Europa;Indefined;;;;;
101755;MEANDERS;2018;indefined;;RP;ATOMIC BREATH;ATOMIC BREATH;;;;;
107245;Demolish & Build 2018;2018;indefined;;RP;PlayWay S.A.;Noble Muffins;;;;;
77323;Piano Simulator;2018;indefined;;RP;Kavkaz Sila Games;Indefined;;;;;
102148;Steampunk Tower 2;2018;indefined;;RP;DreamGate;DreamGate;;;;;
105154;WIN THE GAME: DO IT!;2018;indefined;;RP;AFBIK Studio;AFBIK Studio;;;;;
73288;Waifu Bay Girls;2018;indefined;;RP;Proton Studio Inc;Indefined;;;;;
101758;Escape First;2018;indefined;;RP;OnSkull Games;OnSkull Games;;;;;
101761;??????? Antinomy of Common Flowers.;2018;indefined;;RP;SUNFISH Co., Ltd.;????????;;;;;
62770;Sign Here: _________;2018;indefined;;RP;Granola Studios;Indefined;;;;;
103075;Ion Fury;2018;indefined;;RP;3D Realms;Voidpoint, LLC;;;;;
101764;Crystalline;2018;indefined;;RP;PixelFade Inc;PixelFade Inc;;;;;
73294;My Russian Trip;2018;indefined;;RP;Winter Night Games;Indefined;;;;;
103957;Bounty Hunter: Space Detective;2018;indefined;;RP;Salsawi Games;Salsawi;;;;;
102745;My Lovely Daughter;2018;indefined;;RP;Toge Productions, Another Indie;GameChanger Studio;;;;;
73300;Keyhole Spy: Fantasy Passion;2018;indefined;;RP;Indefined;Indefined;;;;;
102748;Dude, Stop;2018;indefined;;RP;Team HalfBeard;Team HalfBeard;;;;;
103078;Football, Tactics & Glory;2018;indefined;;RP;Creoteam;Creoteam;;;;;
103081;Outpost Zero;2018;indefined;;RP;tinyBuild;Symmetric Games;;;;;
102751;Deiland;2018;indefined;;RP;101XP;Chibig;;;;;
104569;Play With Kizami;2018;indefined;;RP;Banana Spilt;Kizami Fans Club;;;;;
106192;Electroquest: Resistance is Futile;2018;indefined;;RP;Jigsaw Unravel;Jigsaw Unravel;;;;;
102151;Higurashi When They Cry Hou - Ch.6 Tsumihoroboshi;2018;indefined;;RP;MangaGamer;07th Expansion;;;;;
101767;Owen to have fun!;2018;indefined;;RP;mailcat07;mailcat07;;;;;
106195;Not So Middle Ages;2018;indefined;;RP;Gamenesis;Gamenesis;;;;;
105157;PIXEL DRIFT;2018;indefined;;RP;azimut team;azimut team;;;;;
105160;On Board Remastered;2018;indefined;;RP;SteinBock Games;SteinBock Games;;;;;
105163;Country Park;2018;indefined;;RP;FG;FG;;;;;
105166;Caramba!;2018;indefined;;RP;Russian Pirates;Russian Pirates;;;;;
101770;??????(Tale Of Swords: Mystery Scroll);2018;indefined;;RP;?????;?????;;;;;
106198;Ninja Tycoon;2018;indefined;;RP;Endless Loop Studios;Endless Loop Studios;;;;;
103084;Steel Rats;2018;indefined;;RP;Tate Multimedia;Tate Multimedia;;;;;
101773;Dark SASI;2018;indefined;;RP;Narko Games;Narko Games;;;;;
106201;Galimulator;2018;indefined;;RP;Snoddasmannen;Snoddasmannen;;;;;
103960;Hangover;2018;indefined;;RP;Garage Games;Divertic;;;;;
103963;Viki Spotter: The Farm;2018;indefined;;RP;For Kids;For Kids;;;;;
106204;Mosaics Galore;2018;indefined;;RP;8floor;Creobit;;;;;
101776;Guess who ?;2018;indefined;;RP;Game for people;Easy game;;;;;
105169;Pembrey;2018;indefined;;RP;Raster_Entertainment;CrackedGhostGames;;;;;
105172;Weird Dungeon Explorer: Run Away;2018;indefined;;RP;Nekyau;Nekyau Games;;;;;
101779;Bean Battles;2018;indefined;;RP;SOG;SOG;;;;;
101782;Romance of the Three Kingdoms 11 with Power Up Kit / ???11 with ?????????;2018;indefined;;RP;KOEI TECMO GAMES CO., LTD.;KOEI TECMO GAMES CO., LTD.;;;;;
104572;Grim Nights;2018;indefined;;RP;Edym Pixels;Edym Pixels;;;;;
105175;Beach Restaurant;2018;indefined;;RP;OnBlind;OnBlind;;;;;
101785;Door Kickers: Action Squad;2018;indefined;;RP;KillHouse Games;PixelShard, KillHouse Games;;;;;
103087;Jet Island;2018;indefined;;RP;Master Indie;Master Indie;;;;;
101788;New Gundam Breaker;2018;indefined;;RP;BANDAI IndefinedMCO Entertainment;CRAFTS & MEISTER Co., Ltd.;;;;;
101791;Megadimension Neptunia VIIR | ?????? ????????? | ????? ???????;2018;indefined;;RP;Idea Factory International, Inc.;Idea Factory, Compile Heart;;;;;
101794;Hentai 3018;2018;indefined;;RP;Game for people;Easy game;;;;;
105178;18+;2018;indefined;;RP;????;????;;;;;
103507;XWidget;2018;indefined;;RP;XWidgetSoft;XWidgetSoft;;;;;
102154;StrikeForce Kitty;2018;indefined;;RP;Deqaf Studio;Deqaf Studio;;;;;
103966;The Moment We Met;2018;indefined;;RP;SakuraGame;?????;;;;;
107248;Algo Bot;2018;indefined;;RP;Plug In Digital;Fishing Cactus;;;;;
101797;Attack on Titan 2 - A.O.T.2 - ??????;2018;indefined;;RP;KOEI TECMO GAMES CO., LTD.;KOEI TECMO GAMES CO., LTD.;;;;;
101800;Project: Gorgon;2018;indefined;;RP;Elder Game, LLC;Elder Game, LLC;;;;;
107251;Mobile Empire;2018;indefined;;RP;X.D. Network Inc.;Shanghai huan zhen Info Tech Ltd;;;;;
101803;Movavi Video Suite 17 - Video Making Software - Video Editor, Video Converter, Screen Capture, and more;2018;indefined;;RP;Movavi;Movavi;;;;;
101806;Hentai MineSweeper;2018;indefined;;RP;LeonWaan Games;LeonWaan Games;;;;;
101809;Through the Ages;2018;indefined;;RP;CGE Digital;CGE Digital;;;;;
101812;Project AURA;2018;indefined;;RP;Pixel Quality Games;Pixel Quality Games;;;;;
101815;The Colonists;2018;indefined;;RP;Mode 7;Codebyfire;;;;;
101818;Wenjia;2018;indefined;;RP;WhiteLakeStudio;Luoriver studio-???????;;;;;
103969;My 1/6 Lover;2018;indefined;;RP;SakuraGame;lamb of game;;;;;
106207;BlackFaith;2018;indefined;;RP;JUBSTUDIO;JUBSTUDIO;;;;;
103972;Drift Tuner 2019;2018;indefined;;RP;S&COR Games;S&COR Games;;;;;
107254;Jumpdrive;2018;indefined;;RP;Meteoric Games;Meteoric Games;;;;;
106210;Poultry Panic;2018;indefined;;RP;VT Publishing;Virtual Top;;;;;
101821;Star Advent;2018;indefined;;RP;????;Maraby;;;;;
105181;Beer Bar;2018;indefined;;RP;????;BrainStorming Team;;;;;
103975;Underground Bone Marrow;2018;indefined;;RP;AYE Technology;????7in;;;;;
101824;150,000 B.C.;2018;indefined;;RP;Garage Games;carrot;;;;;
101827;PUGNite;2018;indefined;;RP;MGG Studio;OfficialAndy;;;;;
105184;RKN - Roskomnadzor Banned Internet;2018;indefined;;RP;Nekyau;Nekyau Games;;;;;
103978;Cube - The Jumper;2018;indefined;;RP;Garage Games;DZEJK;;;;;
106213;Mosaics Galore 2;2018;indefined;;RP;8floor;Creobit;;;;;
102754;Hanse - The Hanseatic League;2018;indefined;;RP;Assemble Entertainment;Linked Dimensions;;;;;
105187;G-DINO'S JUNGLE ADVENTURE;2018;indefined;;RP;Nekyau;Nekyau Games;;;;;
105190;Airbo;2018;indefined;;RP;Nekyau;Nekyau Games;;;;;
103981;Silence in Space - Season One;2018;indefined;;RP;Glitch Pixel;Gisa Ferreira;;;;;
102757;MAXIMUM Action;2018;indefined;;RP;New Blood Interactive;George Mandell, David Szymanski, John Szymanski;;;;;
101830;Last Tide;2018;indefined;;RP;Digital Confectioners;Digital Confectioners;;;;;
103090;Parkasaurus;2018;indefined;;RP;Washbear Studio;Washbear Studio;;;;;
103093;Mega Man X Legacy Collection / ?????X ??????? ??????;2018;indefined;;RP;CAPCOM CO., LTD;CAPCOM CO., LTD;;;;;
105193;???? ??? ?????;2018;indefined;;RP;Regime X;Kavkaz Sila Games;;;;;
104575;ANTIFECTOR;2018;indefined;;RP;Startreming;Startreming;;;;;
103096;Gun Club VR;2018;indefined;;RP;The Binary Mill;The Binary Mill;;;;;
104578;The Crooked Man;2018;indefined;;RP;AGM PLAYISM;Uri Games;;;;;
103099;Fishing Sim World;2018;indefined;;RP;Dovetail Games - Fishing;Dovetail Games;;;;;
104581;Tren0;2018;indefined;;RP;INDIECN;Bubble;;;;;
105196;Trash Story;2018;indefined;;RP;????;????;;;;;
101833;Football Manager 2019 Touch;2018;indefined;;RP;SEGA;Sports Interactive;;;;;
102760;A Light in the Dark;2018;indefined;;RP;Sekai Project;CreSpirit, Storia, Narrator;;;;;
103102;Contractors;2018;indefined;;RP;Caveman Studio;Caveman Studio;;;;;
101836;WAR DUST | 32 vs 32 Battles;2018;indefined;;RP;raptor lab;raptor lab;;;;;
101839;In Death;2018;indefined;;RP;Sólfar Studios;Sólfar Studios;;;;;
101842;Identity;2018;indefined;;RP;Asylum Entertainment Inc.;Asylum Entertainment Inc.;;;;;
103105;QuiVr;2018;indefined;;RP;Alvios, Inc.;Blueteak;;;;;
101845;Paratopic;2018;indefined;;RP;Arbitrary Metric;Arbitrary Metric;;;;;
101848;Zup! Zero 2;2018;indefined;;RP;Quiet River;Quiet River;;;;;
101851;Dude Simulator 2;2018;indefined;;RP;Kiddy;Kiddy;;;;;
101854;Infectonator 3: Apocalypse;2018;indefined;;RP;Armor Games Studios;Toge Productions;;;;;
106216;Null Vector;2018;indefined;;RP;Optical Override;Optical Override;;;;;
106219;Stayin' Alive;2018;indefined;;RP;IndieGala;IndieGala;;;;;
101857;???????????? ? Violet Detector.;2018;indefined;;RP;Mediascape Co., Ltd.;????????;;;;;
107257;Sakura Sadist;2018;indefined;;RP;Winged Cloud;Winged Cloud;;;;;
106222;Perfect Heist;2018;indefined;;RP;yeswecamp;yeswecamp;;;;;
103984;Little hidden city;2018;indefined;;RP;3dinvis games;3dinvis games;;;;;
101860;Phantom Signal — Sci-Fi Strategy Game;2018;indefined;;RP;Veslo Games;Veslo Games;;;;;
107260;HIVE: Altenum Wars;2018;indefined;;RP;Catness Game Studios;Catness Game Studios;;;;;
105199;Simple Story - Alex;2018;indefined;;RP;????;????;;;;;
107263;SAWKOBAN;2018;indefined;;RP;Bullid Games;Bullid Games;;;;;
103510;Guinea-Pig;2018;indefined;;RP;IndieLip;IndieLip;;;;;
101863;??????????;2018;indefined;;RP;??;Blue Fiddich???;;;;;
107266;The Free Ones;2018;indefined;;RP;Farsky Interactive;Farsky Interactive;;;;;
102442;???? - Seven Sacrifices;2018;indefined;;RP;Cheese Games;???????;;;;;
102445;Fantasy Versus;2018;indefined;;RP;Animu Game;Animu Game;;;;;
103513;Moe Jigsaw;2018;indefined;;RP;ARES Inc.;ARES Inc.;;;;;
107269;FAST BEAT LOOP RACER GT | ????GT;2018;indefined;;RP;UFO Interactive Games;SAINT-FUN INTERIndefinedTIOIndefinedL CO., LTD.;;;;;
101866;Soda Girls;2018;indefined;;RP;Bomber Studio;Bomber Studio;;;;;
103987;BYTEPATH;2018;indefined;;RP;adnzzzzZ;adnzzzzZ;;;;;
107272;THE KING OF FIGHTERS '97 GLOBAL MATCH;2018;indefined;;RP;SNK CORPORATION;SNK CORPORATION, Code Mystics Inc.;;;;;
101869;Construction Simulator 2 US - Pocket Edition;2018;indefined;;RP;astragon Entertainment;weltenbauer. Software Entwicklung GmbH;;;;;
105202;H.E.;2018;indefined;;RP;Kedexa;Kedexa;;;;;
105205;Way Out;2018;indefined;;RP;Shenzhen Simeng Technology Co., Ltd.;Shenzhen Simeng Technology Co., Ltd.;;;;;
105208;Golden Dungeons;2018;indefined;;RP;AFBIK Studio;AFBIK Studio;;;;;
105211;Daytona Racing;2018;indefined;;RP;Bullid Games;Bullid Games;;;;;
103108;Rapture Rejects;2018;indefined;;RP;tinyBuild;Galvanic Games, Explosm Games;;;;;
104584;Marble Run 2D;2018;indefined;;RP;PS Games;PS Games;;;;;
101872;Sky Flight;2018;indefined;;RP;Garnudo Games;Garnudo Games;;;;;
105214;Bloody Sand;2018;indefined;;RP;OnBlind;OnBlind;;;;;
105217;Killer Backflip 5;2018;indefined;;RP;vadimalexepta;vadimalexepta;;;;;
103990;School of Horror;2018;indefined;;RP;OnBlind;OnBlind;;;;;
105220;Zima uhodi!;2018;indefined;;RP;azimut team;azimut team;;;;;
101875;The Bard's Tale IV: Barrows Deep;2018;indefined;;RP;inXile Entertainment;InXile Entertainment;;;;;
103993;Sacrifice Dungeon;2018;indefined;;RP;XMinutesGames;XMinutesGames;;;;;
101878;AHEGAL;2018;indefined;;RP;Oppai Reveal Studios;Oppai Reveal Studios;;;;;
103111;MEMORIES OF MARS;2018;indefined;;RP;505 Games;Limbic Entertainment GmbH;;;;;
104587;Ostalgie: The Berlin Wall;2018;indefined;;RP;Kremlingames;Kremlingames;;;;;
105223;Starting The Game;2018;indefined;;RP;Garage Games;Online Vision, Divertic;;;;;
106225;The Watson-Scott Test;2018;indefined;;RP;Normal Wholesome Games;Normal Wholesome Games;;;;;
101881;21+;2018;indefined;;RP;????;????;;;;;
103516;MUSYNX;2018;indefined;;RP;Zodiac Interactive;I-Inferno;;;;;
101884;Zero Caliber VR;2018;indefined;;RP;XREAL Games;XREAL Games;;;;;
103519;Visitor ???;2018;indefined;;RP;Zhongce Games;Zhongce Games;;;;;
101887;Vox Machinae;2018;indefined;;RP;Space Bullet Dynamics Corporation;Space Bullet Dynamics Corporation;;;;;
103114;KartKraft;2018;indefined;;RP;Black Delta, IMGN.PRO;Black Delta;;;;;
107275;Remnants of Naezith;2018;indefined;;RP;Tolga Ay;Tolga Ay;;;;;
105226;Legend of Himari;2018;indefined;;RP;TERNOX, Victory Road;TERNOX;;;;;
107278;ASTRAL;2018;indefined;;RP;Hype ProductionZ;Hype ProductionZ;;;;;
103996;Ultimate Spider Hero;2018;indefined;;RP;For Kids;For Kids;;;;;
103999;Debtor;2018;indefined;;RP;Garage Games;SharkGame;;;;;
103522;Clumsy Chef;2018;indefined;;RP;IndieLip;IndieLip;;;;;
104590;Desktop Mascot Engine;2018;indefined;;RP;GamerzDan;GamerzDan;;;;;
104002;PukePuke Demon;2018;indefined;;RP;AYE Technology;electronic life games;;;;;
106228;Five Rooms;2018;indefined;;RP;Firehawk Studios;Firehawk Studios;;;;;
101890;ASCENDANCE;2018;indefined;;RP;ONEVISION GAMES;ONEVISION GAMES;;;;;
107281;SCALPERS: Turtle & the Moonshine Gang;2018;indefined;;RP;A Sweet Studio;A Sweet Studio;;;;;
103525;Grandpa;2018;indefined;;RP;Cheesecake;Pudding;;;;;
106231;Christmas Mission;2018;indefined;;RP;IndieLip;IndieLip;;;;;
105229;Stick Man Fight 3;2018;indefined;;RP;vadimalexepta;vadimalexepta;;;;;
105232;Tank Rush;2018;indefined;;RP;13-lab, azimut team;13-lab;;;;;
104005;Echoes III;2018;indefined;;RP;The Game Bakers;Binary Zoo;;;;;
101893;Visage;2018;indefined;;RP;SadSquare Studio;SadSquare Studio;;;;;
101896;MY HERO ONE'S JUSTICE;2018;indefined;;RP;BANDAI IndefinedMCO Entertainment;Byking Inc.;;;;;
102763;Overdungeon;2018;indefined;;RP;Leiting Games;POCKET PAIR, Inc.;;;;;
104008;????Deliver Me;2018;indefined;;RP;SakuraGame;?????;;;;;
102766;Tangledeep;2018;indefined;;RP;Impact Gameworks;Impact Gameworks;;;;;
102769;The Bard's Tale Trilogy;2018;indefined;;RP;inXile Entertainment;Krome Studios;;;;;
101899;Executive Assault 2;2018;indefined;;RP;Hesketh Studios Ltd;Hesketh Studios Ltd;;;;;
104011;Scalak;2018;indefined;;RP;Hamster On Coke Games;Hamster On Coke Games;;;;;
101902;RESONANCE OF FATE/END OF ETERNITY 4K/HD EDITION;2018;indefined;;RP;tri-Ace;Tri-Ace;;;;;
102157;In Celebration of Violence;2018;indefined;;RP;Julian Edison;Julian Edison;;;;;
107284;Endless Road;2018;indefined;;RP;????;????;;;;;
107287;Hakoniwa Explorer Plus;2018;indefined;;RP;AGM PLAYISM;suxamethonium;;;;;
101905;Case Opener Guns;2018;indefined;;RP;Case Simulator;Case Simulator;;;;;
104593;Merlin vs Zombies;2018;indefined;;RP;Educational Games;Educational Games;;;;;
